id,fecha_documento,periodo,detalle,importe_total,tipo_egreso,medio_pago,estado_pago,origen,estado_control,rubro_id,proveedor_id,tipo_documento,numero_documento,moneda,es_intercompany,observaciones,llave_dedup
7618a0fa-2776-4c15-9f12-bc5daed1f988,2026-03-09,2026-03,Pago Sindicato 02/2026,61951.99,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2d1f2a4e-e4f8-4327-9230-7ee2cc10e352,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260309|ARGENGRAFT SRL|GASTO SIN COMPROBANTE|61.952
0c35a432-cb9d-4888-ade5-0e8c821f3fe6,2026-03-10,2026-03,Seguridad Burzaco 02/2026,1740000.0,,Efectivo,Estimado,matriz_historica,revisar,d8c35c6e-a653-4c16-98c7-0bea59b63438,ae87331f-e6ad-4dc6-ac13-8affd74e6018,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|CAPITAL ASSISTANCE SA|GASTO SIN COMPROBANTE|1.740.000
26bb46f3-f411-4ea9-995d-eb4a76b22c9b,2026-03-09,2026-03,Declaración Jurada Suss: 02/2026,982309.76,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,8160b26b-70a5-45df-b09f-98f2365f7b61,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260309|FIBER UP SA|GASTO SIN COMPROBANTE|982.310
2396380a-f475-4c30-82ab-e782abe5af91,2026-03-09,2026-03,Pago Sindicato 02/2026,161200.32,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,8160b26b-70a5-45df-b09f-98f2365f7b61,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260309|FIBER UP SA|GASTO SIN COMPROBANTE|161.200
fdbf2cd2-d662-46a0-a189-45c02d1f1a21,2026-03-09,2026-03,Pago Autonomos - 02/2026,125485.06,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,d8bc0e6a-dee3-49cc-ab4a-6841af77c205,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260309|LSJ SRL|GASTO SIN COMPROBANTE|125.485
77b1a091-dc71-4355-a0ec-da38ede18f11,2026-03-10,2026-03,Declaración Jurada Suss: 02/2026,5431283.4,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260310|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|5.431.283
ad141ea4-7123-4809-b231-4a2d7d943b03,2026-03-10,2026-03,Fondo Cese Laboral 02/2026,750000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260310|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|750.000
7eb24bdf-975c-41b1-a558-05bdd604d7bd,2026-03-10,2026-03,Pago UOCRA - IERIC 02/2026,208806.37,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260310|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|208.806
19ca5923-f485-402b-9f60-d5b4642b0721,2026-03-10,2026-03,Honorarios Contables - Francisco Lasagna - Factura 02/2026,100000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,7d540775-8719-4ead-991c-9055dd764fef,5d1b320a-cfc6-491b-bccf-cb4ee397b256,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|AKAI SA|GASTO SIN COMPROBANTE|100.000
3dfa0480-e64b-45fd-b058-30d27e49b064,2026-03-10,2026-03,Rep. FF Maximiliano Bernardis - (Estimado),350000.0,,Efectivo,Estimado,matriz_historica,revisar,bb1c15ed-e9c2-4d30-a2b8-851a5f97297b,2d1f2a4e-e4f8-4327-9230-7ee2cc10e352,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Abrir por comprobantes: combustible/viáticos OPEX; herramientas/materiales CAPEX.",20260310|ARGENGRAFT SRL|GASTO SIN COMPROBANTE|350.000
0d78a13f-6818-41dc-a575-aa464af5a476,2026-03-10,2026-03,Rep. FF Sergio Araujo - (Estimado),250000.0,,Efectivo,Estimado,matriz_historica,revisar,bb1c15ed-e9c2-4d30-a2b8-851a5f97297b,2d1f2a4e-e4f8-4327-9230-7ee2cc10e352,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Abrir por comprobantes: combustible/viáticos OPEX; herramientas/materiales CAPEX.",20260310|ARGENGRAFT SRL|GASTO SIN COMPROBANTE|250.000
fcdef2cf-48ae-4d8d-a87e-9578b0fa2dde,2026-03-10,2026-03,Alquiler Burzaco 03/2026 (Incluye Aysa y ABL),3018495.0,,Efectivo,Estimado,matriz_historica,revisar,8c386e63-369e-4890-bef9-2e4cae4f225e,ae87331f-e6ad-4dc6-ac13-8affd74e6018,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo de inmueble.",20260310|CAPITAL ASSISTANCE SA|GASTO SIN COMPROBANTE|3.018.495
6e724e75-0605-46d4-952a-bbd467e913fd,2026-03-10,2026-03,Pago Alquiler Capital Sarmiento: Local 03/2026,499200.0,,Efectivo,Estimado,matriz_historica,revisar,8c386e63-369e-4890-bef9-2e4cae4f225e,ae87331f-e6ad-4dc6-ac13-8affd74e6018,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo de inmueble.",20260310|CAPITAL ASSISTANCE SA|GASTO SIN COMPROBANTE|499.200
874bcd23-c6a8-494b-8c8a-2fe7bd633205,2026-03-10,2026-03,Pago FC Metrogas Burzaco,42100.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,c79a1013-b175-4b93-ba18-e69908201cee,ae87331f-e6ad-4dc6-ac13-8affd74e6018,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|CAPITAL ASSISTANCE SA|GASTO SIN COMPROBANTE|42.100
926093de-4d83-452b-b2aa-dcf97d422dd1,2026-03-10,2026-03,Honorarios Contables - Francisco Lasagna - Factura 02/2026,100000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,7d540775-8719-4ead-991c-9055dd764fef,67fac871-99ff-4c10-8001-fe2a398c1763,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|ENVECO SRL|GASTO SIN COMPROBANTE|100.000
02e50868-8c01-4e58-b6b9-c4bfea891b3a,2026-03-10,2026-03,Rep. FF Raul Acevedo,250000.0,,Efectivo,Estimado,matriz_historica,revisar,bb1c15ed-e9c2-4d30-a2b8-851a5f97297b,8160b26b-70a5-45df-b09f-98f2365f7b61,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Abrir por comprobantes: combustible/viáticos OPEX; herramientas/materiales CAPEX.",20260310|FIBER UP SA|GASTO SIN COMPROBANTE|250.000
97738f9d-44f2-4753-8c72-5395f468e391,2026-03-10,2026-03,Pago Seguro - Dominio MAH-201,125380.04,,Transferencia Bancaria,Estimado,matriz_historica,revisar,f457200b-42b2-4dd7-8d1e-7912fd4592e3,8160b26b-70a5-45df-b09f-98f2365f7b61,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|FIBER UP SA|GASTO SIN COMPROBANTE|125.380
4dda91aa-f1ca-47bc-8ad3-689715ac9156,2026-03-10,2026-03,Honorarios Contables - Francisco Lasagna - Factura 02/2026,100000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,7d540775-8719-4ead-991c-9055dd764fef,d3df491b-f0f2-4b79-a73f-36fda5f2bba7,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|LA EXPRESION SRL|GASTO SIN COMPROBANTE|100.000
8660baa4-8603-4ae1-9c69-dd4548e4c661,2026-03-10,2026-03,Honorarios Contables - Francisco Lasagna - Factura 02/2026,100000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,7d540775-8719-4ead-991c-9055dd764fef,d8bc0e6a-dee3-49cc-ab4a-6841af77c205,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|LSJ SRL|GASTO SIN COMPROBANTE|100.000
b31c91e5-a147-4801-aa3e-98ad73a4f59f,2026-03-10,2026-03,Alquiler Casa Glew 03/2026,1400000.0,,Efectivo,Estimado,matriz_historica,revisar,8c386e63-369e-4890-bef9-2e4cae4f225e,a3831295-0538-40ff-b912-e8cc361d16fc,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo de inmueble.",20260310|MORA CERO SA|GASTO SIN COMPROBANTE|1.400.000
d66715b1-14d3-4b99-9754-970e9de705e8,2026-03-10,2026-03,Alquiler Glew - Grimalde 03/2026,450000.0,,Efectivo,Estimado,matriz_historica,revisar,8c386e63-369e-4890-bef9-2e4cae4f225e,a3831295-0538-40ff-b912-e8cc361d16fc,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo de inmueble.",20260310|MORA CERO SA|GASTO SIN COMPROBANTE|450.000
9865b9d3-c537-4db4-8a49-d1299aa6f4a0,2026-03-10,2026-03,Debito automático - Póliza Seguro Glew (Grimalde),450000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,c79a1013-b175-4b93-ba18-e69908201cee,a3831295-0538-40ff-b912-e8cc361d16fc,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|MORA CERO SA|GASTO SIN COMPROBANTE|450.000
1c5f5882-0486-4386-8302-25334a66f32b,2026-03-10,2026-03,Servicios Glew - Gastos Casa Grimalde,57000.0,,Efectivo,Estimado,matriz_historica,revisar,c79a1013-b175-4b93-ba18-e69908201cee,a3831295-0538-40ff-b912-e8cc361d16fc,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|MORA CERO SA|GASTO SIN COMPROBANTE|57.000
6bc6755c-fbb1-4838-84d6-c2adb7e40c72,2026-03-10,2026-03,Alquiler Oficina Carlos Pellegrini 887 - 4to 03/2026,4342992.5,,Transferencia Bancaria,Estimado,matriz_historica,revisar,8c386e63-369e-4890-bef9-2e4cae4f225e,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo de inmueble.",20260310|NETSHARING SA|GASTO SIN COMPROBANTE|4.342.993
2b99e3d1-c289-40e0-8a8f-4205d02a1b9d,2026-03-10,2026-03,Alquiler Oficina Carlos Pellegrini 887 - 4to 03/2026 (u$s 1050),1522500.0,,Efectivo,Estimado,matriz_historica,revisar,8c386e63-369e-4890-bef9-2e4cae4f225e,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo de inmueble.",20260310|NETSHARING SA|GASTO SIN COMPROBANTE|1.522.500
ebee299a-9098-40ff-9b97-3f28712215fd,2026-03-10,2026-03,Alquiler San Vicente 2/2026,2175000.0,,Efectivo,Estimado,matriz_historica,revisar,8c386e63-369e-4890-bef9-2e4cae4f225e,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo de inmueble.",20260310|NETSHARING SA|GASTO SIN COMPROBANTE|2.175.000
60741079-27b6-4d95-bd43-f74d9e98d459,2026-03-10,2026-03,Pago Alquiler Bernal 3/2026,727990.0,,Efectivo,Estimado,matriz_historica,revisar,8c386e63-369e-4890-bef9-2e4cae4f225e,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo de inmueble.",20260310|NETSHARING SA|GASTO SIN COMPROBANTE|727.990
8ee98df3-b31d-4320-8c5c-9caaf1df3233,2026-03-10,2026-03,Pago Alquiler Varela 03/2026,332430.0,,Efectivo,Estimado,matriz_historica,revisar,8c386e63-369e-4890-bef9-2e4cae4f225e,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo de inmueble.",20260310|NETSHARING SA|GASTO SIN COMPROBANTE|332.430
2d1c788a-8538-4618-8c2f-3322dc839d63,2026-03-10,2026-03,Trebol - FC Proveedor Arsat,1388600.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,e681d8f1-fe4a-46f7-b018-8c4bbb500903,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Proveedor mayorista recurrente.",20260310|NETSHARING SA|GASTO SIN COMPROBANTE|1.388.600
5d385f99-a929-4303-89c1-460fc7637410,2026-03-10,2026-03,Diario - Canon,648000.0,,Efectivo,Estimado,matriz_historica,revisar,5b9a35f7-866b-474c-bc5b-1ba642eb414c,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|NETSHARING SA|GASTO SIN COMPROBANTE|648.000
b9e4af19-f3c1-4b42-a055-db248db35124,2026-03-10,2026-03,Instalaciones - Antonio / Semana 02/03 - 07/03,720000.0,,Efectivo,Estimado,matriz_historica,revisar,8ac1dd5b-a9a7-4236-ae0d-85fa08133eaa,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|NETSHARING SA|GASTO SIN COMPROBANTE|720.000
e74afb29-7d84-4d34-ad2c-115ef7bdcbb9,2026-03-10,2026-03,Instalaciones - Gonzalo / Semana 02/03 - 07/03,648000.0,,Efectivo,Estimado,matriz_historica,revisar,8ac1dd5b-a9a7-4236-ae0d-85fa08133eaa,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|NETSHARING SA|GASTO SIN COMPROBANTE|648.000
cae62eb7-b4eb-4ffe-940b-067c6686b7ec,2026-03-10,2026-03,Instalaciones - José / Semana 02/03 - 07/03,872640.0,,Efectivo,Estimado,matriz_historica,revisar,8ac1dd5b-a9a7-4236-ae0d-85fa08133eaa,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|NETSHARING SA|GASTO SIN COMPROBANTE|872.640
3c9fbefb-b414-4bb5-a0f6-ff6e7fcba046,2026-03-10,2026-03,Instalaciones - Maximiliano / Semana 02/03 - 07/03,720000.0,,Efectivo,Estimado,matriz_historica,revisar,8ac1dd5b-a9a7-4236-ae0d-85fa08133eaa,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|NETSHARING SA|GASTO SIN COMPROBANTE|720.000
f7266545-ac66-4e79-b836-e26ce30d633c,2026-03-10,2026-03,Retiro de ONU - Reconexión de ONU,42000.0,,Efectivo,Estimado,matriz_historica,revisar,8ac1dd5b-a9a7-4236-ae0d-85fa08133eaa,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Regla definida: herramientas y materiales se clasifican como CAPEX.",20260310|NETSHARING SA|GASTO SIN COMPROBANTE|42.000
e951c5e4-ebe0-4c8d-8627-0f110b42883a,2026-03-10,2026-03,Com. Ventas semanales Almirante Brown,50000.0,,Efectivo,Estimado,matriz_historica,revisar,6f678363-205a-4081-ae32-2d2a8999f5e2,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|NETSHARING SA|GASTO SIN COMPROBANTE|50.000
b29350fb-a504-44f5-beef-0113d8347bc2,2026-03-10,2026-03,Honorarios Contables - Francisco Lasagna - Factura 02/2026,100000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,7d540775-8719-4ead-991c-9055dd764fef,0a184561-fd10-43ac-9fab-2d691a0ab10a,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|PERMAWE SRL|GASTO SIN COMPROBANTE|100.000
280088bf-04f1-4e82-aa7c-552e6e3248f8,2026-03-10,2026-03,Honorarios Contables - Francisco Lasagna - Factura 02/2026,100000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,7d540775-8719-4ead-991c-9055dd764fef,ca6aa897-f6de-4ef0-aaaf-03b48d6707b4,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260310|SINAPSIS CONNECT SRL|GASTO SIN COMPROBANTE|100000.00
d8e28277-e2c8-4874-8ae6-fc1ae5a66bb2,2026-03-11,2026-03,IPCalls - Echeq 02 - 03,582422.06,,ECHEQ,Estimado,matriz_historica,revisar,b15301ef-1ff7-4a06-9463-6486f2c5fe57,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260311|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|582.422
c53e6bc2-885c-4ee0-930f-e3287e35e0e7,2026-03-11,2026-03,Declaración Jurada Suss: 02/2026,1625334.4,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,5d1b320a-cfc6-491b-bccf-cb4ee397b256,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260311|AKAI SA|GASTO SIN COMPROBANTE|1.625.334
a738740a-fb71-4793-b1f5-20b3a3e3d8ef,2026-03-11,2026-03,Pago Seguro AH-163-LR,286050.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,f457200b-42b2-4dd7-8d1e-7912fd4592e3,ae87331f-e6ad-4dc6-ac13-8affd74e6018,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260311|CAPITAL ASSISTANCE SA|GASTO SIN COMPROBANTE|286.050
2ca80e54-745a-4725-ae4e-4829695f5ad4,2026-03-11,2026-03,Plan Auto - Debito Automático,245504.88,,Débito Automático,Estimado,matriz_historica,revisar,0b9fe227-8d0e-4879-a6ae-142fe325b343,ae87331f-e6ad-4dc6-ac13-8affd74e6018,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260311|CAPITAL ASSISTANCE SA|GASTO SIN COMPROBANTE|245.505
7d4409a6-684e-495e-bdfe-ee18e8eb1fd8,2026-03-11,2026-03,Declaración Jurada Suss: 02/2026,610974.64,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,a3831295-0538-40ff-b912-e8cc361d16fc,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260311|MORA CERO SA|GASTO SIN COMPROBANTE|610.975
fe6be1fb-8eac-48c2-bb4c-bb31dc998cc0,2026-03-11,2026-03,Pago Sindicato 02/2026,110348.92,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,a3831295-0538-40ff-b912-e8cc361d16fc,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260311|MORA CERO SA|GASTO SIN COMPROBANTE|110.349
dc6864ee-5458-4dad-a3c8-06894a6785ff,2026-03-18,2026-03,Facturas estimadas GDG,30000000.0,,ECHEQ,Estimado,matriz_historica,revisar,35b84597-b6c6-4da9-ba8c-d5cb02c5485f,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260318|NETSHARING SA|GASTO SIN COMPROBANTE|30.000.000
d4cdd46a-3223-4977-8c76-12b21cdb889b,2026-03-11,2026-03,Gastos Libreria - Capitan Sarmiento,45000.0,,Efectivo,Estimado,matriz_historica,revisar,5aa4a93a-17f8-444b-ac22-b536e094bc86,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260311|NETSHARING SA|GASTO SIN COMPROBANTE|45.000
163f71f6-3d2e-4ea5-812a-56e59a888f88,2026-03-11,2026-03,Pago Honorarios Ramiro (diseño Web),825000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,bee3671b-e640-4c7b-b015-5d2ace3a2cf4,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260311|NETSHARING SA|GASTO SIN COMPROBANTE|825.000
6260859b-778e-4b65-b6de-2496bb5676e2,2026-03-11,2026-03,Sopnet Servidor - Echeq 04 de 05,1401283.91,,ECHEQ,Estimado,matriz_historica,revisar,802af493-2f23-4d62-becc-e13951069416,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260311|NETSHARING SA|GASTO SIN COMPROBANTE|1.401.284
1ead2a7e-b62e-4055-99ff-f46a84adefa0,2026-03-11,2026-03,Busqueda personal Burzaco - Almirante Brown (estimado),1800000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260311|NETSHARING SA|GASTO SIN COMPROBANTE|1.800.000
81c3c368-cc4d-4e12-8c68-4074ca86e5e9,2026-03-11,2026-03,Declaración Jurada Suss: 02/2026,4383355.54,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260311|NETSHARING SA|GASTO SIN COMPROBANTE|4.383.356
79d66f4c-eb4d-4c7e-be58-e8af7e8082e1,2026-03-11,2026-03,Pago Sindicato 02/2026,416433.36,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260311|NETSHARING SA|GASTO SIN COMPROBANTE|416.433
966a08ce-315d-4a2e-ac6e-79844e60f682,2026-03-11,2026-03,Declaración Jurada Suss: 02/2026,340560.16,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,412f3f61-3312-4bb0-ae19-e3b789145d6c,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260311|TOOLS SOLUTION SA|GASTO SIN COMPROBANTE|340.560
c39552a4-042d-4a57-a9c6-19d477fb8894,2026-03-11,2026-03,Pago Sindicato 02/2026,59171.43,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,412f3f61-3312-4bb0-ae19-e3b789145d6c,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260311|TOOLS SOLUTION SA|GASTO SIN COMPROBANTE|59.171
6846a2a7-4f29-41cd-b254-7908f8055cca,2026-03-12,2026-03,Póliza Caución Galeno - Renovación,669738.99,,Transferencia Bancaria,Estimado,matriz_historica,revisar,f7d6d083-651b-4d01-99db-0ac4b8fe683d,a3831295-0538-40ff-b912-e8cc361d16fc,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260312|MORA CERO SA|GASTO SIN COMPROBANTE|669.739
d42a50bf-63a3-4d5b-9799-889f8c7df3a5,2026-03-12,2026-03,Honorario Salvador - Publicidad Meta,352500.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,bee3671b-e640-4c7b-b015-5d2ace3a2cf4,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260312|NETSHARING SA|GASTO SIN COMPROBANTE|352.500
efb0ba34-5511-4283-88e5-2a21b06db0f9,2026-03-12,2026-03,BM Tecnología - Hardware - Echeq 03 de 03,1423424.16,,ECHEQ,Estimado,matriz_historica,revisar,ec2dd757-a3c4-4924-ab86-ffd948ee8842,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260312|NETSHARING SA|GASTO SIN COMPROBANTE|1.423.424
840677d7-a646-4d91-9667-adb51d4cba79,2026-03-12,2026-03,Gastos de Certificación Balances 2024 y 2025,720000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,7d540775-8719-4ead-991c-9055dd764fef,412f3f61-3312-4bb0-ae19-e3b789145d6c,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260312|TOOLS SOLUTION SA|GASTO SIN COMPROBANTE|720.000
